Name,Código,Local,Calle,Población,Tipo de cliente,Cod. Transporte,Transporte,Frecuencia,Kilos Promedio Semanal,Latitud,Longitud
Coltauco Centro,3200155965,Madrid Soto Isabel Andrea,Rinconada de Parral SN,Coltauco,Tradicional,V1432,V1432,L W V,27,-34.238622,-71.074314
Coltauco Centro,3200160655,Zuñiga  Zuñiga  Marta Inelia,Parral de Puren SN,Coltauco,Tradicional,V1432,V1432,L W V,41,-34.262608,-71.070206
Coltauco Centro,3200167487,Pavez Espíndola Alex Robinson,Hijuela del Medio Lote 27 Villa San,Coltauco,Tradicional,V1432,V1432,L W V,24,-34.21467,-71.04297
Coltauco Centro,3200169083,Ibarra Tobar Angelica Mercedez,Lo de Cuevas SN,Coltauco,Tradicional,V1432,V1432,L W V,43,-34.237261,-71.004887
Coltauco Centro,3200185419,Caceres Quintanilla Angela Alejandr,Las Damas S/N Rinconada de Parral,Coltauco,Tradicional,V1432,V1432,L W V,15,-34.240159,-71.071039
Coltauco Centro,3200218643,Mañan Castro Hugo Claudio,Hijuela del Medio Sn,Coltauco,Tradicional,V1432,V1432,L W V,36,-34.2238232,-71.0491426
Coya,22692,Llime Riveros Carlos Dimitri,P A Cerda 851 Machali,Machalí,Tradicional,V1460,V1460,M,250,-34.205826,-70.530754
Coya,28344,Lara Vasquez Juan Manuel,Pedro Aguirre Cerda 361,Machalí,Tradicional,V1460,V1460,M,15,-34.201633,-70.528465
Coya,41290,Vasquez Gonzalez Genoveva,Los Abedules 305 Coya,Machalí,Tradicional,V1460,V1460,M,12,-34.201996,-70.5309
Coya,46555,Jerez Aranguiz Patricio Ivan,Los Aromos 119 Coya,Machalí,Tradicional,V1460,V1460,M,0,-34.20334,-70.53231
Coya,85381,Ortiz Salfate Maria Teresita,Pasaje 4 Casa 049 Villa Los Ciprece,Machalí,Tradicional,V1460,V1460,M,46,-34.205937,-70.537518
Coya,3200047503,Cornejo Poblete Marga Catalina,Catalpas 422 Pobl Bellavista,Machalí,Tradicional,V1460,V1460,M,19,-34.19984,-70.53234
Coya,3200058096,Rodenas Cerda Luis Alfonso,Pedro Aguirre Cerda 479,Machalí,Tradicional,V1460,V1460,M,15,-34.2027,-70.52873
Coya,3200082513,Zalfate Mancilla Teresa Oriela,Los Abedules 333 Pobl Bellavista,Machalí,Tradicional,V1460,V1460,M,12,-34.20149,-70.53079
Coya,3200096557,Pino Riquelme Elia del Rosario,Pedro Aguirre Cerda 900,Machalí,Tradicional,V1460,V1460,M,7,-34.206047,-70.53069
Coya,3200132742,Yañez Muñoz Barbara Betsabe,Endesa 72 Pob Errazuriz Coya,Machalí,Tradicional,V1460,V1460,M,37,-34.20317,-70.527954
Coya,3200137309,Reyes Fuentes Bernarda del Carmen,Los Abedules 331  Pob Bellavista Co,Machalí,Tradicional,V1460,V1460,M,14,-34.20244,-70.53085
Coya,3200137397,Comercial El Arriero SPA,San Martin 172  Coya,Machalí,Tradicional,V1460,V1460,M,43,-34.206723,-70.53108
Coya,3200154968,Donoso Gonzalez Efrain Javier Anton,Los Faisanes 457 Los Supervisores C,Machalí,Tradicional,V1460,V1460,M,30,-34.20941,-70.53912
Coya,3200160699,Villalobos Villalobos Patricia de l,Pedro Aguirre Cerda 901,Machalí,Tradicional,V1460,V1460,M,22,-34.20582,-70.530703
Coya,3200168013,Librería Lucy E Vasquez Correa EIRL,Pedro Aguirre Cerda 913 Pob Errazur,Machalí,Tradicional,V1460,V1460,M,11,-34.206035,-70.530932
Machalí Oriente (Nueva),3200177924,Mardones Monsalve Evelyn del Carmen,13 de Noviembre 041 El Guindal,Machalí,Tradicional,,,W S,7,-34.1943622,-70.6484926
Coya,3200219995,Inversiones Don Remis SPA,Pedro Aguirre Cerda 955,Machalí,Tradicional,V1460,V1460,M,8,-34.2060611,-70.5311009
Cunaco,10425,Contalba Catalan Julian del Carmen,San Gregorio S/N Rancagua,Nancagua,Tradicional,V0820,V0820,L W V,24,-34.6547137,-71.2579985
Cunaco,25886,Maldonado Guerrero Jose Abelardo,San Gregorio S/N,Nancagua,Tradicional,V0820,V0820,L W V,17,-34.6545471,-71.2571299
Cunaco,42296,Orellana Valenzuela Manuel Jesus,Agua Clara ST 4 Lt 4 C1 C2 C3 S/N,Nancagua,Tradicional,V0820,V0820,L W V,0,-34.650916,-71.296733
Cunaco,3200005937,Lorca Orellana Teresa Margarita,Recinto Estacion S/N Cunaco,Nancagua,Tradicional,V0820,V0820,L W V,32,-34.650024,-71.28291
Cunaco,3200005939,Perez Parraguez Maritza Susana,Ignacio Valdes S/N Cunaco,Nancagua,Tradicional,V0820,V0820,L W V,0,-34.650772,-71.28301
Cunaco,3200028376,Prest Serv Panaderia Donoso Ltda,Ignacio Valdes 14 Cunaco,Nancagua,Tradicional,V0820,V0820,L W V,54,-34.6541645,-71.2921536
Cunaco,3200114305,Canales Poblete Jessica María,Ignacio Valdes S/N Cunaco,Nancagua,Tradicional,V0820,V0820,L W V,300,-34.65067,-71.28209
Cunaco,3200145574,Hormazabal Saavedra Maria Ester,Ignacio valdes SN Cunaco,Nancagua,Tradicional,V0820,V0820,L W V,63,-34.653625,-71.29101
Cunaco,3200145692,Pavez Gomez Francisco Manuel,San Gregorio Lote 2,Nancagua,Tradicional,V0820,V0820,L W V,12,-34.654275,-71.255233
Cunaco,3200165108,Lopez Arenas Jose Roberto,Pje El Esfuerzo 390  Cunaco,Nancagua,Tradicional,V0820,V0820,L W V,0,-34.6551963,-71.2866266
Cunaco,3200165740,Morales Lopez Roxana Bernardita,Ignacio Valdes SN Villa Reyes Cunac,Nancagua,Tradicional,V0820,V0820,L W V,52,-34.6531219,-71.2897556
Cunaco,3200168264,Markari SPA,Ignacio Valdez SN Cunaco,Nancagua,Tradicional,V0820,V0820,L W V,0,-34.650948,-71.28312
Cunaco,3200172437,Hevia Gomez Rosa del Carmen,El Huape Sitio 42 B Cunaco,Nancagua,Tradicional,V0820,V0820,L W V,12,-34.6529473,-71.2831808
Cunaco,3200181222,Sanchez  Diaz  Bryan Andres,San Gregorio St 51 B 2 Cunaco,Nancagua,Tradicional,V0820,V0820,L W V,7,-34.649925,-71.28303
Cunaco,3200183472,Reyes Diaz Maria  Angelica,Pje Esperanza 235 El Huape,Nancagua,Tradicional,V0820,V0820,L W V,10,-34.65383,-71.28561
Cunaco,3200184975,Medina Herrera Jeanette Alejandra,Rita Obreque 362,Nancagua,Tradicional,V0820,V0820,L W V,10,-34.654552,-71.285995
Cunaco,3200185743,Arce Moya Nerida Maria,San Gregorio SN,Nancagua,Tradicional,V0820,V0820,L W V,6,-34.65274,-71.24986
Cunaco,3200210150,Panificadora y Comercializadora San,Cam a Nancagua M K Sitio 145,Nancagua,Tradicional,V0820,V0820,L W V,0,-34.6522272,-71.2885331
Cunaco,3200230667,Panaderia y Almacen San Andres SPA,Camino a Nancagua M K S 145,Nancagua,Tradicional,V0820,V0820,L W V,14,-34.6525983,-71.28815
Cunaco,3200241474,Tienda de Mascotas El Cristo SPA,Ismael Valdes 0 Lc 3,Nancagua,Tradicional,V0820,V0820,L W V,25,-34.6507658,-71.283141
Cunaco,3200247163,Comercial Scarlett Muñoz Trujillo E,Isla Del Guindo Lt 1 E,Santa Cruz,Tradicional,V0820,V0820,L W V,16,-34.6607531,-71.3054443
Coltauco Centro,8820,Miranda Contreras Elias Jaime,San Juan S/N Donihue,Doñihue,Tradicional,V1432,V1432,L W V,11,-34.254823,-70.992995
Doñihue,17547,Acevedo Cesped Jose Antonio,Avenida Cachapoal 168,Doñihue,Tradicional,V0553,V0553,M J S,83,-34.234333,-70.975845
Coltauco Centro,19176,Espindola Zamorano Berta del Carmen,Paradero 25,Doñihue,Tradicional,V1432,V1432,L W V,12,-34.25289,-70.98988
Doñihue,22140,Soto Soto Maria Magdalena,Carr H 30 Esq Errazuriz,Doñihue,Tradicional,V0553,V0553,M J S,36,-34.22997,-70.962425
Doñihue,27340,Miranda Gonzalez Ximena Roxana,Cerrillo Paradero 15 1/2 Donihue,Doñihue,Tradicional,V0553,V0553,M J S,16,-34.23883,-70.98252
Doñihue,28375,Orellana Cantillana Sara,Miraflores 545,Doñihue,Tradicional,V0553,V0553,M J S,13,-34.2199821,-70.9722478
Doñihue,31222,Pino Arriaza Flora Margarita,Avenida Errazuriz 220,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.228703,-70.96259
Doñihue,31458,Diaz Rebolledo Edison Octavio,Cerrillos Prd 14,Doñihue,Tradicional,V0553,V0553,M J S,99,-34.2378589,-70.9806844
Coltauco Centro,51422,Miranda Osorio Paola Isabel,Carr H 30Prd 27 Cerrillos,Doñihue,Tradicional,V1432,V1432,L W V,30,-34.255043,-70.99328
Doñihue,54461,Ramirez y Ramirez Ltda,Subteniente Valenzuela 190,Doñihue,Tradicional,V0553,V0553,M J S,951,-34.226204,-70.96901
Doñihue,79896,Henriquez Contreras Marco Eusebio,Ruta H-30 S/N California,Doñihue,Tradicional,V0553,V0553,M J S,45,-34.218022,-70.922605
Coltauco Centro,89115,Mora Lopez Patricia,San Juan 740 Poblacion San Juan,Doñihue,Tradicional,V1432,V1432,L W V,19,-34.253982,-70.992032
Doñihue,3200078178,Suc Olga Rut Contreras Figueroa,Miraflores 712,Doñihue,Tradicional,V0553,V0553,M J S,63,-34.2189,-70.97482
Coltauco Centro,3200078782,Diaz Espinoza Jorge Antonio,Pje San Jose 608 Pobl San Juan,Doñihue,Tradicional,V1432,V1432,L W V,10,-34.25282,-70.99015
Doñihue,3200079633,Vargas Neira Erika magdalena,Av Rancagua 0213,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.22244,-70.95909
Doñihue,3200092756,Faundez Lizama Fernando del Transit,Emilio Cuevas 593 A,Doñihue,Tradicional,V0553,V0553,M J S,1364,-34.224325,-70.96912
Doñihue,3200097488,Macias Catalan Patricia Alejandra,Av Rancagua 0265,Doñihue,Tradicional,V0553,V0553,M J S,37,-34.22275,-70.956075
Doñihue,3200100827,Diaz Rebolledo Narciso Antonio,Cerrillos Paradero 24,Doñihue,Tradicional,V0553,V0553,M J S,35,-34.24955,-70.987318
Doñihue,3200113733,Orellana Aliaga Manuel Adolfo,Paradero 15 y medio Cerrillos,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.2391,-70.982285
Doñihue,3200115704,Sanchez Lira Marisol,Avda Rancagua 0253,Doñihue,Tradicional,V0553,V0553,M J S,22,-34.222652,-70.956635
Doñihue,3200128575,Espinoza Santis Karina Solange,Pje Victor Perez Perez 152,Doñihue,Tradicional,V0553,V0553,M J S,32,-34.22383,-70.95895
Doñihue,3200132510,Carniceria Juan Carlos Toro Antudez,Av Rancagua 208,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.22545,-70.963513
Doñihue,3200134933,Moya Torres Maribel Ester,Rio Cisce 031,Doñihue,Tradicional,V0553,V0553,M J S,20,-34.225322,-70.970427
Doñihue,3200137478,Alcaino Urrutia Juan Carlos,Ruta H30 3440 Pdro 2 Lt 1 Californi,Doñihue,Tradicional,V0553,V0553,M J S,28,-34.219498,-70.92805
Doñihue,3200150166,Com Roberto Perez Alcamin Dos EIRL,Carretera H30  4222,Doñihue,Tradicional,V0553,V0553,M J S,14,-34.232418,-70.970276
Doñihue,3200151492,Urriola  Bonhomme Fabian Alejandro,Av Rancagua 0483,Doñihue,Tradicional,V0553,V0553,M J S,246,-34.22239,-70.953186
Doñihue,3200154101,Sepulveda Diaz Soledad Alejandra,J Vial Subercaseaux 190,Doñihue,Tradicional,V0553,V0553,M J S,20,-34.22863,-70.96672
Doñihue,3200154103,Amasanderia Claudio Gustavo Allende,Las Rosas 493,Doñihue,Tradicional,V0553,V0553,M J S,22,-34.22194,-70.97189
Doñihue,3200154362,Gonzalez  Vergara  Patricia Eliana,Delfin Carvallo 519,Doñihue,Tradicional,V0553,V0553,M J S,11,-34.223854,-70.96482
Doñihue,3200156392,Duran  Zuñiga  Cecilia del Carmen,Av Estacion 302,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.2275102,-70.9643159
Doñihue,3200158586,Comercial y Transportes Medina Herm,Delfin Carvallo 583,Doñihue,Tradicional,V0553,V0553,M J S,1142,-34.223446,-70.964714
Doñihue,3200158892,Irrazabal Martinez  Ernestina de la,Pje Pio Nono 5 Villa Carlos Schneid,Doñihue,Tradicional,V0553,V0553,M J S,12,-34.22166,-70.95254
Doñihue,3200162342,Perez  Ramirez Alexis Andres,Victor Perez 190 Condominio 18 Casa,Doñihue,Tradicional,V0553,V0553,M J S,18,-34.223858,-70.960175
Doñihue,3200175087,Dinamarca Caroca Karen Betzabet,Av Rancagua 0490 3 Esq,Doñihue,Tradicional,V0553,V0553,M J S,8,-34.222415,-70.953098
Doñihue,3200176666,La Bodega Del Negrito SPA,Subteniente Valenzuela 348,Doñihue,Tradicional,V0553,V0553,M J S,109,-34.226067,-70.967812
Doñihue,3200188928,Carreño Soto Omar Gabino,Emilio Cuevas 15,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.231201,-70.968658
Doñihue,3200188929,Inversiones Extend SPA,Delfin Carvallo 583,Doñihue,Tradicional,V0553,V0553,M J S,26,-34.223248,-70.96467
Doñihue,3200190371,Ayala Zuñiga Ricardo Erwin,Delfin Carvallo 488,Doñihue,Tradicional,V0553,V0553,M J S,25,-34.224667,-70.96461
Doñihue,3200190452,Gonzalez Galvez Ivan Eusebio,Victor Perez Perez 164,Doñihue,Tradicional,V0553,V0553,M J S,13,-34.223904,-70.959274
Doñihue,3200190721,Pincheira Aravena Oscar Ramon,Emilio Cuevas 684,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.2216848,-70.9690733
Doñihue,3200192407,Gonzalez Espina Maria Ines,Cachapoal  SN Pdero 17 Cerrillos,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.240505,-70.98411
Doñihue,3200192408,Diaz Gaete Franco Alejandro,Av Estacion 327,Doñihue,Tradicional,V0553,V0553,M J S,8,-34.227332,-70.9645578
Doñihue,3200206394,Victor Andres Camilla Valles Asesor,Delfin Carvallo 420,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.2256575,-70.9644369
Doñihue,3200207606,Quintanilla Fernandez Julia Magdale,J Vidal Subercaseaux 169,Doñihue,Tradicional,V0553,V0553,M J S,26,-34.22934,-70.96685
Doñihue,3200217358,Comercial Marcela Cabrera Riquelme,Delfin Carvallo 319,Doñihue,Tradicional,V0553,V0553,M J S,17,-34.22545,-70.96461
Doñihue,3200219306,Comercial Ana Maria Rojas O EIRL,Camino Viejo 1560,Doñihue,Tradicional,V0553,V0553,M J S,15,-34.2138702,-70.9163384
Doñihue,66301,Marchant Muñoz Ramiro Antonio,Juan XXIII Casa 4,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.223854,-70.96482
Doñihue,3200221343,Minimarket Natalia Alvarez Carreño,Faja Ffcc Km 1507 Al 1608,Doñihue,Tradicional,V0553,V0553,M J S,23,-34.2390962,-70.9794338
Doñihue,3200223576,Goñi Sidman Pablo Patricio,Errazuriz 220,Doñihue,Tradicional,V0553,V0553,M J S,18,-34.2286218,-70.9625593
Doñihue,3200075664,Alzate Garcia Julio Alberto,Delfin Carvallo 402 A-1,Doñihue,Tradicional,V0553,V0553,M J S,0,-34.2252692,-70.9645551
Doñihue,3200228511,Inversiones Moma Spa,Emilio Cuevas 15,Doñihue,Tradicional,V0553,V0553,M J S,27,-34.2313067,-70.9687537
Doñihue,3200231809,Orellana Vidal Evelyn del Carmen,Cerrillos Paradero 15 y Medio,Doñihue,Tradicional,V0553,V0553,M J S,31,-34.239513,-70.98175
Doñihue,3200232828,Riquelme Avilez Mabel Sara,Los Nires 0205 C 4 Casa 411,Doñihue,Tradicional,V0553,V0553,M J S,12,-34.2231084,-70.959172
Doñihue,3200242798,Dist y Com Roman Estevez y Navarro,Carretera H 30 4451,Doñihue,Tradicional,V0553,V0553,M J S,58,-34.2392673,-70.9794854
Doñihue,3200250253,Carniceria Y Rotis Maximo Quintan E,Emilio Cuevas 119,Doñihue,Tradicional,V0553,V0553,M J S,22,-34.22887674,-70.96884816
Coinco,1047,Saez Arenas Alejandra Mercedes,Inmaculada Concepcion 78,Requínoa,Tradicional,V4019,V4019,J S,27,-34.253782,-70.876288
Coinco,39213,Carreño Zuñiga Saul,Francisco Ibarra 59,Requínoa,Tradicional,V4019,V4019,J S,66,-34.251568,-70.87642
Coinco,44612,Fuentes Zapata Lidia Elizabeth,Inmaculada Concepcion 90,Requínoa,Tradicional,V4019,V4019,J S,31,-34.252743,-70.87684
El Abra,70772,Sanchez Casteletti Carlos Rino,Av El Abra 44,Requínoa,Tradicional,V4019,V4019,J S,44,-34.27437,-70.85277
Coinco,3200027199,Ayala Perez Luis Hernan,Francisco Ibarra 17,Requínoa,Tradicional,V4019,V4019,J S,11,-34.252645,-70.87698
El Abra,3200040741,Miranda Riveros Manuel Antonio,Pasaje El Sauce 307,Requínoa,Tradicional,V4019,V4019,J S,38,-34.2694,-70.8558465
El Abra,3200059577,Abarca Arenas Francisco Hernan,El Sauce 79,Requínoa,Tradicional,V4019,V4019,J S,20,-34.26988,-70.85418
El Abra,3200062156,Maira Henriquez Juana del Carmen,Pje Los Pinos S/N,Requínoa,Tradicional,V4019,V4019,J S,0,-34.277027,-70.855313
El Abra,3200066142,Herrera Silva Ivonne Patricia,Manzana A Lote 5 Calle 117 Villa El,Requínoa,Tradicional,V4019,V4019,J S,74,-34.27007,-70.85696
El Abra,3200104620,Espinoza Valenzuela Olivia del Rosa,El Abra 50,Requínoa,Tradicional,V4019,V4019,J S,25,-34.273882,-70.852642
Coinco,3200108999,Gonzalez Valdivia Luis Alberto,Pasaje 2 lote 11 Villa Maria,Requínoa,Tradicional,V4019,V4019,J S,0,-34.250668,-70.87542
El Abra,3200123446,Saavedra Dinamarca Marina Ester,Victor Jara 98,Requínoa,Tradicional,V4019,V4019,J S,0,-34.2706889,-70.8616986
El Abra,3200132243,Diaz Pino Glafira Rufina,Alberto Hurtado 12 V Padre Hurtado,Requínoa,Tradicional,V4019,V4019,J S,18,-34.260446,-70.860494
El Abra,3200135988,Panguinao Avendaño Maria Teresa,Villa El Abra Pje 2 casa 86,Requínoa,Tradicional,V4019,V4019,J S,35,-34.270713,-70.859738
El Abra,3200162606,Parraguez Urra Lucia del Carmen,El Abra 30 Lote A,Requínoa,Tradicional,V4019,V4019,J S,23,-34.275817,-70.852845
El Abra,3200175990,Cabrera Moya Miriam Andrea,Lt 2 A Pc El Abra 10,Requínoa,Tradicional,V4019,V4019,J S,19,-34.2739171,-70.8549739
Coinco,3200182076,Fernandez  Albornoz Maria Aurora,Francisco Ibarra 69,Requínoa,Tradicional,V4019,V4019,J S,0,-34.252977,-70.8756393
El Abra,3200190968,Zuñiga Gonzalez Maria Virginia,Psje Esperanza 14 El Abra,Requínoa,Tradicional,V4019,V4019,J S,28,-34.2750384,-70.8555819
Coinco,3200230939,Sociedad RSN SPA,Santa Margarita Camino Publico 243,Requínoa,Tradicional,V4019,V4019,J S,13,-34.2507864,-70.8780627
El Abra,3200238516,Vega Sepulveda Solange Josefina,Gabriela Mistral 96,Requínoa,Tradicional,V4019,V4019,J S,12,-34.2702573,-70.8598773
Coinco,3200241292,Pichuñan Ñanculeo Isbeldo,Sub Hijuela 1,Requínoa,Tradicional,V4019,V4019,J S,13,-34.2515702,-70.8838952
Las Cabras Poniente,3200248324,Jaimes Gomez Eustoquio,El Carmen,Las Cabras,Tradicional,V3730,V3730,M W S,110,-34.2544378,-71.3860364
El Huique,20413,Arevalo Ogalde Laura Doris,San Jose del Carmen S/N,Palmilla,Tradicional,V0820,V0820,L,20,-34.530266,-71.35824
El Huique,45402,Duarte Abarca Cristian Fabian,Valle Hermoso S/N,Palmilla,Tradicional,V0820,V0820,L,28,-34.52989,-71.3572912
,3200006112,Diaz Martines Eleodoro Del Carmen,Agua Santa 30,Palmilla,Tradicional,V0820,Caro Carranza Eduardo Alfonso,L,16,-34.5686255,-71.3482405
El Huique,3200006114,Saavedra Cornejo Rosa Elena,Santa Rita S/N,Palmilla,Tradicional,V0820,V0820,L,29,-34.5572342,-71.3544093
El Huique,3200115178,Vilches Martinez Rodrigo Nicolas,Av El Naranjal 424,Palmilla,Tradicional,V0820,V0820,L,419,-34.5228425,-71.3756671
El Huique,3200154965,Palacios Soto Monica del Pilar,Los Cardos Lote 2 B SN,Peralillo,Tradicional,V0820,V0820,L,137,-34.464462,-71.40004
El Huique,3200161359,Bustamante Venegas Hortensia Soleda,Crucero del Huique SN,Palmilla,Tradicional,V0820,V0820,L,17,-34.5278711,-71.3629337
El Huique,3200177190,Vidal Catalan Jose Manuel,Pasaje Los Pinos 172,Palmilla,Tradicional,V0820,V0820,L,0,-34.523682,-71.375798
El Huique,3200184589,Catalan Silva Genoveva Jasmina,Pje Las Garzas Mz D Lt 54  El Cruce,Palmilla,Tradicional,V0820,V0820,L,22,-34.5315891,-71.3583746
El Huique,3200185937,Reyes Guerrero Omar Alberto,Los Olmos del Huique SN,Palmilla,Tradicional,V0820,V0820,L,29,-34.519461,-71.3647093
El Huique,3200191863,Ferreteria Peralillo Ltda,Av Errázuriz 101,Peralillo,Tradicional,V0820,V0820,L,0,-34.4647767,-71.3998017
El Huique,3200194133,Comercial Herrera Silva Limitada,Agua Santa El Huique 0,Palmilla,Tradicional,V0820,V0820,L,0,-34.5625051,-71.3485369
Población,3200231203,Sotelo Gaete Sergio Hernan,Luis Granier MZ L ST 7,Palmilla,Tradicional,V0553,V0553,L  V,26,-34.4504805,-71.5497229
El Huique,3200231749,Perez Galaz Carolina Andrea,San Jose del Carmen S 38 L38 C,Palmilla,Tradicional,V0820,V0820,L,59,-34.5626384,-71.3491626
Población,3200229178,Lizana Lizana Alex Antonio,San Jose del Carmen P 16 L 16 A 1,Palmilla,Tradicional,V0553,V0553,L  V,27,-34.4490663,-71.5497888
El Huique,3200231844,Castro Molina Isolina Andrea,Av Federico Errazuriz Lt 2 26B,Palmilla,Tradicional,V0820,V0820,L,43,-34.523037,-71.3737346
El Huique,3200239311,Donoso Muñoz Rosa Herminia,Santa Matilde Sn,Palmilla,Tradicional,V0820,V0820,L,40,-34.4695562,-71.330585
El Huique,3200243458,Ibarra Gonzalez Elsa Gabriela,Pupilla LT 2 C,Palmilla,Tradicional,V0820,V0820,L,25,-34.5346798,-71.3862377
El Huique,3200244456,Navarro Fierro Lucinda Maria,Los Olmos Sn,Palmilla,Tradicional,V0820,V0820,L,8,-34.4874021,-71.3611598
,24545,Villablanca Retamales Rene Isaac,Paradero 05 Rastrojos,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,WV,13,-34.464542,-71.02137
,32335,Marambio Acevedo Cesar Nelson,Pobl Bellavista S/N El Naranjal,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,W,43,-34.481464,-71.02849
,35269,Lizana Castro Marco Antonio,Manzana L Lote 95 Pob Chile Nuevo,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,W,34,-34.474815,-70.97683
,43843,Diaz Lopez Juan Andres,Cuatro Oriente 41 Chile Nuevo,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,W,53,-34.47451,-70.9763
,64262,Adriana Tobar Rodriguez y otro,Pasaje Oriente 53,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,WV,19,-34.474228,-70.97748
,3200068692,Gonzalez Reyes Mario Enrique,Pje Gran Via 146 Pobl Chile Nuevo,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,W,40,-34.474533,-70.97973
,3200075515,Soc Com Lopez Vergara Ltda,Rastrojos Lote B Pedro 3,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,WV,15,-34.4638,-71.027016
,3200076415,Cabrera Soto Orfelino Alfonso,Pje Dos Oriente 60 Pobl Chile Nvo,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,L,0,-34.473892,-70.97721
,3200093108,Soto Osorio Sixta Aurelia,Av V Juventud 629,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,WV,22,-34.480427,-71.02776
,3200093109,Donoso Ramos Rigoberto Segundo,Pje Cuatro Ote 190 Pobl Chile Nvo E,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,WV,24,-34.47493,-70.976364
,3200101161,Rojas Roman Margarita Del Carmen,Los Rastrojos  Lote B,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,WV,27,-34.462303,-71.0333
,3200115598,Merchor Elizaga Gabriel,Parcela 114 El Tambo,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,L,0,-34.46707,-71.00394
,3200140451,Contreras Orellana  Evelyn Soledad,Pasaje 2 Oriente 81 Chile Nuevo,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,W,15,-34.473488,-70.97683
,3200178637,Yamilet Romero Larenas Sup SPA,Rastrojos SN,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,WV,483,-34.463352,-71.03105
,3200228908,Gonzalez Riquelme Miguel Esteban,Rastrojos 181,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,WV,0,-34.4638326,-71.0334112
,3200231494,El Amigo de la Carne SPA,Pasaje Campos 2 62,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,LWV,151,-34.465614,-71.030235
,3200231153,Martinez Astudillo Gabriela Maribel,Parcela 9 El Tambo,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,WV,12,-34.4967881,-70.9774422
,3200239877,Mega Ahorro SPA,Los Rastrojos 3 1/2,San Vicente,Tradicional,V3294,Medina Flores Luis Hipolito,WV,108,-34.4640911,-71.0256881
